video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
b_FZn3FlonA,https://www.youtube.com/watch?v=b_FZn3FlonA,[#프로보노 8화] 자기 살려고 딸을 나락을 밀어버린 엄마의 최후..💥 법인 자금 횡령해서 백화점 직원에게 법인카드에 아파트까지 선물한 소속사 대표❓,디글 클래식 :Diggle Classic,2025-12-30T04:33:00Z,PT9M55S,Clip,997,8,1
3ydU_P3-Xl4,https://www.youtube.com/watch?v=3ydU_P3-Xl4,소속 연예인의 열애설 제보하는 소속사 대표😥#프로보노,디글 클래식 :Diggle Classic,2025-12-30T06:36:00Z,PT55S,Shorts,2582,6,1
oPZHmltGqBA,https://www.youtube.com/watch?v=oPZHmltGqBA,헛소리하는 사이버 렉카 말빨로 이겨버리기 #프로보노,디글 클래식 :Diggle Classic,2025-12-30T06:35:02Z,PT59S,Shorts,4404,18,3
w6sVqszBuv8,https://www.youtube.com/watch?v=w6sVqszBuv8,연예인 딸 열애 폭로하고 적반하장❓❗ #프로보노,디글 클래식 :Diggle Classic,2025-12-30T06:34:00Z,PT46S,Shorts,3824,19,1
m4aO2JbrFBE,https://www.youtube.com/watch?v=m4aO2JbrFBE,사람을 단순히 브랜드로 취급하는 게 말이 되나😥 #프로보노,디글 클래식 :Diggle Classic,2025-12-30T06:33:00Z,PT45S,Shorts,2345,5,1
kI45R7yUlj0,https://www.youtube.com/watch?v=kI45R7yUlj0,악플러한테 제대로 일침 날리는 요즘 아이돌 #shorts #프로보노 #정경호 #소주연 #DRAMA #드라마,채널숏이야,2025-12-30T10:01:17Z,PT47S,Shorts,11310,114,7
z04inWnpJcI,https://www.youtube.com/watch?v=z04inWnpJcI,"[#프로보노 8화] ""어떻게 사랑이 변해요💥"" 연예인 딸 앞세워 돈 벌고, 뒤에서 사치부리던 소속사 대표 사생활 공개한 정경호ㅋㅋ |#갓구운클립",tvN D ENT,2025-12-30T11:33:00Z,PT9M22S,Clip,7257,19,2
_atYAbVFXZM,https://www.youtube.com/watch?v=_atYAbVFXZM,[#프로보노 8화]  법이 잘못됐어❓그럼 바꿔야지❗ 70년간 이어져온 잘못된 법을 바꾸려고 직접 여의도로 나가는 프로보노팀💨💨 |#갓구운클립,tvN D ENT,2025-12-30T11:32:00Z,PT6M5S,Clip,1159,3,1
LVL56sFYfPE,https://www.youtube.com/watch?v=LVL56sFYfPE,[#프로보노 7화] 늘 여유롭고 매사에 장난같이 굴던 팀장님이 털어놓은 숨겨진 비밀🤯 얘들아 나도 사실 벼랑 끝이야...😥 |#갓구운클립,tvN D ENT,2025-12-30T11:31:05Z,PT5M54S,Clip,1444,4,1
erMQQaTu1gQ,https://www.youtube.com/watch?v=erMQQaTu1gQ,[#프로보노 7화] 변호사에게 이런 갑작스러운 해고 통지는 오히려 잼컨이죠🤭 역으로 로펌 대표 협박해서 일자리를 건 내기하는 정경호| #갓구운클립,tvN D ENT,2025-12-30T11:30:50Z,PT6M31S,Clip,1715,4,1
M1eV0lzSsT0,https://www.youtube.com/watch?v=M1eV0lzSsT0,[#프로보노] 의뢰인한테 치이고 강다윗한테 긁히고..💨 대형 로펌 변호사 망신은 다 당하고 있는 우명훈의 수난기💥,tvN D ENT,2025-12-29T11:31:05Z,PT10M2S,Clip,4437,20,5
9bxi9cquI_o,https://www.youtube.com/watch?v=9bxi9cquI_o,[#프로보노] 정경호는 ㄹㅇ 보법이 다름...😎 결국 톱스타 동원해서 70년간 유지되었던 친족상도례 뜯어고치러 여의도로 간 정경호..💥,tvN D ENT,2025-12-29T11:30:08Z,PT10M,Clip,2631,10,3
